CountryName,CountryCode,SeriesName,SeriesCode,Domain,Year,Value
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2018,24.8758172313807
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2019,24.4741126096274
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2020,23.9610306519632
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2021,23.3932786237229
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2022,22.8336703559739
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2023,22.2879920337748
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2024,21.7863930270916
Malaysia,MYS,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2025,21.3091653811994
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2015,5.70847520142888
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2016,5.87993391755952
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2017,6.06511485190783
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2018,6.26670890587931
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2019,6.48232176367792
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2020,6.7249061388628
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2021,6.95860588634135
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2022,7.18563935667379
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2023,7.45117376160733
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2024,7.73785157794421
Malaysia,MYS,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2025,8.03318142685505
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2015,46.0390855919982
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2016,45.7340885358718
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2017,45.4951518994463
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2018,45.227518847802
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2019,44.8360877975172
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2020,44.2708649510882
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2021,43.5789018280947
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2022,42.8965624836029
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2023,42.3268043029121
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2024,41.8927658645277
Malaysia,MYS,Age dependency ratio (% of working-age population),SP.POP.DPND,Dân số & Nhân khẩu học,2025,41.5274856756766
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2015,8.33660718986588
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2016,8.56906594388444
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2017,8.82444820302562
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2018,9.10098778725884
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2019,9.38874110057873
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2020,9.70208039682881
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2021,9.99108976843659
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2022,10.2680313372086
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2023,10.6050195238823
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2024,10.9794517768264
Malaysia,MYS,"Age dependency ratio, old (% of working-age population)",SP.POP.DPND.OL,Dân số & Nhân khẩu học,2025,11.3691596931934
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2015,37.7024784021323
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2016,37.1650225919874
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2017,36.6707036964206
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2018,36.1265310605432
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2019,35.4473466969385
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2020,34.5687845542594
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2021,33.5878120596581
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2022,32.6285311463943
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2023,31.7217847790298
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2024,30.9133140877013
Malaysia,MYS,"Age dependency ratio, young (% of working-age population)",SP.POP.DPND.YG,Dân số & Nhân khẩu học,2025,30.1583259824832
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2015,25589467.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2016,25798842.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2017,26004364.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2018,26198925.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2019,26389410.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2020,26585323.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2021,26780850.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2022,26977460.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2023,27177563.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2024,27371250.0
Myanmar,MMR,"Population, female",SP.POP.TOTL.FE.IN,Dân số & Nhân khẩu học,2025,27557101.0
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2015,50.0879611102613
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2016,50.099025751589
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2017,50.1096340091905
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2018,50.1201431038539
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2019,50.1311798316413
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2020,50.1453537473724
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2021,50.1635207694922
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2022,50.1842874243156
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2023,50.2044258968201
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2024,50.2223932066462
Myanmar,MMR,"Population, female (% of total population)",SP.POP.TOTL.FE.ZS,Dân số & Nhân khẩu học,2025,50.2402469338193
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2015,25499589.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2016,25696854.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2017,25890574.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2018,26073322.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2019,26251303.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2020,26431199.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2021,26606252.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2022,26779327.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2023,26956235.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2024,27128841.0
Myanmar,MMR,"Population, male",SP.POP.TOTL.MA.IN,Dân số & Nhân khẩu học,2025,27293547.0
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2015,49.9120388897387
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2016,49.900974248411
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2017,49.8903659908095
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2018,49.8798568961461
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2019,49.8688201683587
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2020,49.8546462526276
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2021,49.8364792305078
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2022,49.8157125756844
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2023,49.7955741031799
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2024,49.7776067933538
Myanmar,MMR,"Population, male (% of total population)",SP.POP.TOTL.MA.ZS,Dân số & Nhân khẩu học,2025,49.7597530661807
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2015,51089056.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2016,51495696.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2017,51894938.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2018,52272247.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2019,52640713.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2020,53016522.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2021,53387102.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2022,53756787.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2023,54133798.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2024,54500091.0
Myanmar,MMR,"Population, total",SP.POP.TOTL,Dân số & Nhân khẩu học,2025,54850648.0
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2015,0.800670952631538
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2016,0.792792538685626
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2017,0.772302033467657
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2018,0.72443284342539
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2019,0.702425162747352
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2020,0.711376906349628
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2021,0.696558038955431
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2022,0.690074759264932
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2023,0.698879396261223
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2024,0.674364862610485
Myanmar,MMR,Population growth (annual %),SP.POP.GROW,Dân số & Nhân khẩu học,2025,0.641162929716532
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2015,29.7166821191682
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2016,29.8129165582094
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2017,29.9051727703437
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2018,29.993574050729
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2019,30.0782436945232
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2020,30.1593049968842
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2021,30.2368812529698
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2022,30.311095757938
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2023,30.3820718069466
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2024,30.4499084074136
Myanmar,MMR,Urban population (% of total population),SP.URB.TOTL.IN.ZS,Dân số & Nhân khẩu học,2025,30.5836915476767
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2015,2.266
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2016,2.27
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2017,2.252
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2018,2.228
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2019,2.206
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2020,2.179
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2021,2.158
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2022,2.131
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2023,2.115
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2024,2.098
Myanmar,MMR,"Fertility rate, total (births per woman)",SP.DYN.TFRT.IN,Dân số & Nhân khẩu học,2025,
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2015,26.5026567187174
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2016,26.2057454277344
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2017,25.9085442977117
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2018,25.6259533440944
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2019,25.3740911526027
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2020,25.145748198512
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2021,24.9363048400717
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2022,24.7280913131202
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2023,24.5157260581987
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2024,24.3005300670048
Myanmar,MMR,Population ages 0-14 (% of total population),SP.POP.0014.TO.ZS,Dân số & Nhân khẩu học,2025,24.0786362268683
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2015,5.62985745547791
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2016,5.78481355024311
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2017,5.95130203257975
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2018,6.1297183774185
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2019,6.31825313612298
Myanmar,MMR,Population ages 65 and above (% of total population),SP.POP.65UP.TO.ZS,Dân số & Nhân khẩu học,2020,6.50781568157013
